age,experience,department,salary,training_hours,projects,feedback_score,performance
49,18,IT,60654,40,2,3.9756207492086078,Low
47,18,IT,55879,41,6,4.676832124214901,Medium
44,7,IT,111532,83,1,2.6950804797236936,Low
47,3,HR,85778,96,3,2.36853040044758,Low
26,18,HR,67772,22,2,4.846202928550265,Low
47,10,IT,88478,67,3,2.7794097313101633,Low
42,7,HR,94353,26,5,2.956193601797133,Medium
44,17,IT,56762,15,6,2.4065994893676215,Medium
30,14,IT,43283,62,9,4.6381938920485535,High
33,3,IT,93922,61,4,3.275821933127403,Medium
42,12,IT,69420,81,7,4.048698348726578,High
22,13,IT,85568,8,6,4.247226873403545,Medium
47,2,IT,115090,90,2,2.3673961676690327,Low
47,3,IT,50219,11,8,2.73477732528152,Medium
22,5,HR,87169,65,7,4.393887097625059,High
36,11,IT,104965,58,7,2.453021406703241,Medium
23,8,IT,76840,92,8,4.175740533807405,High
43,12,HR,74695,72,1,4.763969290297748,Low
37,7,HR,114754,96,1,3.492841492272028,Low
46,15,HR,107988,83,8,3.9665091498075555,Medium
29,17,IT,88342,5,4,4.2203892481645395,Medium
34,4,Sales,48951,59,5,4.38015859558657,Medium
42,13,Sales,31307,7,8,2.580213351427184,Medium
22,18,HR,110388,82,5,1.2050538367039927,Medium
37,1,Sales,65428,42,4,2.607505084946958,Medium
28,16,HR,105774,5,6,3.695024919136359,Medium
26,13,IT,68975,42,5,2.801401543123171,Medium
43,10,Sales,31140,89,7,3.995852603441594,Medium
44,12,IT,54842,33,7,2.4279297178746555,Medium
24,2,Sales,56421,9,4,3.538976564416118,Medium
33,3,IT,31708,78,5,1.7456792194158983,Medium
47,10,Sales,33630,96,3,3.9974777465798277,Low
37,2,IT,49595,25,4,3.1827838752521034,Medium
40,13,IT,106021,75,4,1.8162575541864023,Medium
26,13,Sales,58308,71,3,2.167644693991229,Low
43,18,IT,74789,51,5,3.9944348343273295,Medium
46,3,IT,85690,88,5,2.9304049426460828,Medium
35,7,IT,56086,87,7,1.8641257615722888,Medium
49,14,Sales,46859,39,4,4.86908476148119,Medium
26,17,Sales,37684,72,4,3.8605000792675517,Medium
36,12,IT,31207,73,9,4.828539330159185,High
38,16,IT,76099,5,6,2.708420181441373,Medium
35,12,Sales,97496,72,4,2.900401362766882,Medium
41,15,Sales,96093,16,2,4.591820864740077,Low
26,10,IT,59689,64,6,3.1001973609815385,Medium
33,7,IT,78651,31,2,3.8291156476226687,Low
37,5,IT,43893,60,5,2.00869150998212,Medium
47,1,HR,96418,27,6,2.786905874810562,Medium
47,17,Sales,90011,29,4,1.4937994632414204,Medium
37,3,HR,68635,25,3,1.8239201435078467,Low
42,13,Sales,86115,65,7,1.0037736610705243,Medium
28,14,Sales,108405,67,2,1.157060206594641,Low
25,18,Sales,102702,56,6,4.909135292707717,Medium
22,4,Sales,108518,92,4,1.9694147805470492,Medium
26,18,Sales,102805,29,6,3.653242838016008,Medium
44,5,Sales,88954,59,4,4.356398795198446,Medium
47,16,Sales,58064,50,4,3.202641836946257,Medium
31,1,HR,109063,36,4,1.6125780003358248,Medium
43,14,IT,32454,59,9,3.9124657493446655,Medium
26,15,IT,50878,9,7,3.401005640398332,Medium
25,9,HR,81098,40,3,3.9250023573895003,Low
23,15,HR,92154,53,3,4.078986491428349,Low
41,17,HR,42991,62,6,4.90164147073898,Medium
31,4,HR,98344,43,6,3.29425312010684,Medium
47,12,Sales,66593,84,4,2.3665644507624073,Medium
40,5,IT,66304,89,9,3.5938582276009483,Medium
47,5,Sales,60386,65,4,1.2737628369705045,Medium
22,11,IT,85220,13,9,4.589589273286345,High
45,6,IT,99338,10,4,1.4775240453527871,Medium
26,7,HR,51083,39,2,2.311371351543273,Low
34,14,Sales,48354,43,2,4.262981522504484,Low
25,11,HR,52190,26,5,3.3892495133228473,Medium
37,13,Sales,36142,45,4,2.5745420811097683,Medium
45,2,IT,58398,9,7,2.8937426375000856,Medium
37,7,HR,81971,46,5,4.418189572808721,Medium
44,4,HR,71862,91,6,2.3600175442395686,Medium
23,8,IT,83410,85,4,4.478598739248685,Medium
38,19,IT,49503,80,2,1.352537723906766,Low
49,13,IT,78456,91,9,4.107193748834523,High
48,14,HR,112035,84,7,4.390190532218945,High
41,10,Sales,38016,71,4,1.727270611349355,Medium
45,11,HR,32384,34,3,2.7213861294888018,Low
33,2,Sales,92320,61,3,1.6619990986546225,Low
39,9,HR,45072,90,9,3.826416515976871,Medium
24,17,HR,110018,77,5,3.141391072246627,Medium
49,3,IT,70510,33,3,3.541293386833284,Low
22,6,Sales,78933,41,5,1.7859478678248446,Medium
22,5,HR,51826,91,2,1.846983448209678,Low
40,5,HR,98026,17,4,1.1659893020396255,Medium
32,15,IT,55518,36,2,2.288270140782919,Low
26,17,IT,54045,50,2,3.2389786453347,Low
33,9,Sales,80876,27,8,4.431739655989315,High
24,3,HR,81919,49,1,3.667709789834723,Low
22,17,Sales,57103,21,7,2.7415852935990057,Medium
22,10,HR,66188,89,5,4.812480457576552,Medium
29,3,Sales,35845,70,8,3.8769808023033274,Medium
31,18,IT,116698,10,1,4.7206608114502,Low
32,18,HR,66674,22,7,3.1103518930886627,Medium
33,17,Sales,49337,98,5,2.0356170991725584,Medium
34,3,IT,52313,26,4,1.211306745458888,Medium
33,3,IT,56943,37,7,3.904339405935402,Medium
35,6,Sales,107949,34,2,1.4852119920221365,Low
23,13,HR,30276,85,1,2.2111005130878687,Low
40,15,HR,81151,36,1,3.1298836315355896,Low
39,9,IT,47611,46,1,3.2576663511189907,Low
24,4,HR,41944,82,5,3.402332787948544,Medium
44,14,HR,82887,14,7,1.6650213213988025,Medium
38,5,HR,111442,40,2,2.518949619286595,Low
47,2,IT,79847,38,8,3.468776908467867,Medium
29,11,Sales,88653,77,4,4.8792754585351386,Medium
47,9,HR,116072,32,3,3.9105245507987547,Low
31,3,IT,86622,15,8,4.690415028375831,High
47,9,IT,57810,82,2,4.048848233256708,Low
23,3,Sales,107842,43,3,3.3668678755696018,Low
40,2,HR,40503,51,3,1.7680934765453782,Low
30,12,HR,114761,23,1,3.666742607570052,Low
28,10,Sales,66976,19,6,3.4935182638396283,Medium
25,9,Sales,41590,32,2,3.409876681829066,Low
47,15,IT,40886,28,1,2.959143471952963,Low
42,8,IT,42866,76,2,3.1146264159571024,Low
39,5,Sales,96624,13,6,2.3377701084724163,Medium
34,11,HR,98899,51,4,3.0772507705692127,Medium
32,2,IT,62792,37,6,1.790223622713913,Medium
45,15,IT,39764,66,9,4.220697589441507,High
25,6,HR,116156,23,8,1.7431078187948312,Medium
46,8,IT,72727,71,1,1.3398651595578657,Low
42,5,HR,108471,78,8,2.7449841054286295,Medium
46,16,HR,38068,44,9,3.6332297580242474,Medium
25,18,HR,37295,51,6,2.7508672997341654,Medium
31,6,Sales,71160,69,5,2.1070165278052344,Medium
26,5,Sales,41390,33,6,3.232684735561763,Medium
30,16,Sales,50131,54,6,2.3880093416487997,Medium
45,13,HR,105969,17,9,4.731470760506532,High
24,5,HR,45038,5,4,4.690580558414288,Medium
38,13,Sales,82327,38,2,3.009487279888382,Low
24,17,IT,107064,97,9,2.311535976073034,Medium
37,18,HR,51281,52,2,3.9485296558265564,Low
25,8,IT,84189,81,9,1.1468517739322666,Medium
39,13,IT,78511,52,2,2.899076024174605,Low
38,19,HR,38605,53,8,2.345293577081334,Medium
28,3,HR,31381,68,9,4.682143540410219,High
45,8,IT,96634,65,9,1.0480121090907302,Medium
44,2,IT,49810,33,9,3.2112595028733963,Medium
26,8,Sales,54322,43,2,3.962654324266504,Low
33,13,Sales,71869,92,4,2.940071950096165,Medium
38,13,HR,62955,30,7,1.3416121206508866,Medium
44,1,Sales,91388,21,2,4.889845560111609,Low
34,6,Sales,40207,75,1,3.0720417255043917,Low
44,19,Sales,117329,17,3,3.4567449772760455,Low
46,16,Sales,97628,73,4,1.9464391308300293,Medium
24,8,IT,58220,30,8,2.9339923404272152,Medium
30,1,HR,114050,53,6,2.7165979678332874,Medium
38,16,Sales,104085,71,2,1.299583368007935,Low
38,9,IT,52031,11,9,1.424641414189869,Medium
41,13,IT,100721,62,2,4.349890078475099,Low
37,11,IT,110807,53,5,1.959279808826361,Medium
46,13,Sales,101312,57,4,1.7798330859945222,Medium
43,10,Sales,89766,69,7,3.019645805000557,Medium
34,4,HR,42449,66,8,4.074988525450052,High
48,6,Sales,119833,21,5,1.2477860743159517,Medium
40,7,Sales,86699,47,5,3.3072316785530234,Medium
38,5,IT,111253,29,2,1.4768417713622934,Low
25,11,HR,76092,7,8,1.1458442033024738,Medium
33,13,Sales,93671,83,2,1.2109758086488696,Low
30,19,Sales,40350,33,6,4.336656432833765,Medium
40,10,IT,98487,36,8,1.4718899345122463,Medium
33,10,IT,47622,30,6,1.1806054576491678,Medium
30,11,Sales,100263,20,4,2.751599548571649,Medium
28,7,HR,83117,29,4,4.375973887768099,Medium
49,18,HR,88394,58,6,2.0496335059572077,Medium
35,4,IT,53782,32,4,2.6868504701036655,Medium
41,2,IT,58454,77,8,1.159690130255005,Medium
40,14,Sales,97904,60,9,2.7963140565395035,Medium
47,13,IT,45592,69,1,3.3104523225485347,Low
36,12,Sales,52173,97,4,3.283628215008579,Medium
37,7,HR,63204,90,4,2.3297067686974606,Medium
42,2,HR,65596,84,2,2.262132722652542,Low
26,13,Sales,64324,45,6,1.4264944757463915,Medium
24,14,IT,91202,55,3,2.4671932825850735,Low
33,17,HR,119400,75,7,1.3979786754918586,Medium
46,9,IT,60750,82,5,4.0663837788482065,Medium
41,17,HR,106112,33,4,4.865097190992744,Medium
48,8,Sales,46566,87,5,4.880297826666828,Medium
42,2,Sales,37190,23,8,4.460284397501575,High
25,13,Sales,118607,70,3,3.4031685973584764,Low
42,3,HR,68333,45,7,3.8034627889755197,Medium
44,16,IT,110905,49,6,2.1408232107216563,Medium
37,6,IT,119571,19,1,3.5230816806904826,Low
46,19,IT,31589,7,7,2.82259819775951,Medium
28,7,HR,55235,15,7,2.92806935910773,Medium
34,10,HR,30159,57,1,4.031106241500632,Low
42,9,HR,42145,50,9,2.1276734223890066,Medium
31,2,HR,110909,34,6,2.2721584467780795,Medium
47,15,HR,61921,61,2,4.698567164514547,Low
28,5,IT,46237,22,5,1.224897179403889,Medium
35,4,HR,38244,55,4,2.9425371936533615,Medium
47,4,HR,44743,52,7,4.651203201631446,High
26,18,IT,76101,70,8,3.441452031272628,Medium
24,4,HR,114227,12,1,3.1856282968485283,Low
44,17,IT,86378,26,5,1.9989767169174208,Medium
32,12,IT,101126,10,3,2.373101956257793,Low
32,17,Sales,86071,80,1,4.408193663218771,Low
39,10,Sales,101121,61,3,3.2368725270738326,Low
36,1,Sales,104763,40,6,3.0589687750271195,Medium
33,18,Sales,42237,83,7,1.3983188541601157,Medium
30,18,HR,45649,96,8,1.0641126258204925,Medium
31,14,Sales,67713,61,4,4.854740754748196,Medium
47,15,IT,103463,53,3,2.5079446691473666,Low
33,12,HR,75409,49,5,3.4128522483980173,Medium
38,4,Sales,78766,86,9,1.31886029274914,Medium
27,3,IT,76154,70,6,3.732457142892186,Medium
28,12,HR,37016,81,9,4.730266834823844,High
35,7,HR,109563,49,6,3.3026610119896787,Medium
34,11,Sales,78688,83,2,1.5044612895016423,Low
29,1,HR,119678,24,5,3.326886109893907,Medium
31,6,IT,84238,68,9,4.065388852418609,High
30,15,HR,88608,97,8,2.6256661462960746,Medium
39,15,IT,119081,97,7,4.519350991765871,High
48,19,HR,61897,71,1,3.594731813429458,Low
47,11,Sales,80961,87,4,4.59699567315681,Medium
23,2,IT,98703,7,7,3.494021244989349,Medium
26,14,HR,74757,58,7,1.525151888019297,Medium
26,2,HR,56917,82,6,2.2387668444207565,Medium
27,4,HR,52736,68,8,1.8071797930098277,Medium
40,17,IT,57990,44,6,4.635305990867449,Medium
29,3,IT,92551,63,3,4.041600269149931,Low
37,13,IT,88161,59,4,3.705593475640024,Medium
34,9,Sales,109623,66,3,2.2038652785264867,Low
22,7,Sales,52440,8,1,1.736179088200854,Low
43,15,IT,65205,64,5,4.025804351955648,Medium
41,11,HR,110811,79,1,2.8966317835163187,Low
38,2,Sales,85103,99,1,1.9031582086025165,Low
28,15,IT,100812,95,2,3.4664879126611003,Low
46,14,HR,71627,34,4,1.161335408553808,Medium
34,11,Sales,49008,6,6,2.304681016513014,Medium
25,3,HR,101274,66,8,2.8742279783645386,Medium
25,17,HR,62402,53,3,1.5918333364376234,Low
27,12,HR,83384,13,1,4.938617910363359,Low
49,15,HR,35793,96,3,1.836389458358457,Low
40,16,Sales,35571,35,3,1.5214125201730622,Low
33,5,Sales,46209,65,5,1.8141394955475856,Medium
43,6,Sales,73148,83,4,4.076244532638897,Medium
28,19,IT,32224,52,4,2.7020226370873712,Medium
48,5,Sales,78695,29,9,3.261663759010152,Medium
31,3,HR,62441,40,7,1.084036627945443,Medium
47,1,Sales,69129,12,4,1.1377252342932582,Medium
40,6,HR,92368,77,3,2.7833021993080647,Low
28,15,IT,74760,62,6,4.2666209728064945,Medium
24,2,HR,53478,49,3,4.5409555148302605,Low
34,3,HR,101854,66,6,1.3468262703825609,Medium
34,17,HR,115716,43,9,3.153452408404091,Medium
39,12,IT,42180,62,6,4.652918745117082,Medium
49,18,Sales,45372,85,4,2.5518910175915455,Medium
47,15,Sales,59796,87,5,4.318263325713474,Medium
41,12,IT,88272,68,6,1.5347826175977448,Medium
49,16,HR,119963,48,3,4.741577958671195,Low
29,8,Sales,84040,33,8,4.00569327012521,High
30,14,IT,105357,63,4,4.765337571147606,Medium
28,17,Sales,101368,75,8,3.706468934210026,Medium
22,8,IT,108356,96,3,2.453615727997708,Low
24,15,HR,46211,13,7,4.75272469009889,High
34,14,Sales,35842,96,9,2.102267105236714,Medium
49,18,IT,93115,10,4,2.32869008824693,Medium
46,7,Sales,96852,33,8,3.8032336720069613,Medium
49,3,Sales,75968,62,3,4.061265198101545,Low
38,12,Sales,47508,21,7,4.717613935396615,High
46,3,Sales,52005,20,3,1.819209636224838,Low
45,14,IT,84575,91,7,4.191992140876896,High
22,15,HR,110742,99,6,3.9541842135878538,Medium
27,14,IT,48971,7,2,1.2551782250143915,Low
42,7,IT,55599,25,3,2.548892564840828,Low
27,17,IT,117592,68,6,2.1310618282403944,Medium
47,12,HR,96914,94,4,2.2179616974161216,Medium
33,4,Sales,97055,40,6,4.931787518218803,Medium
34,9,Sales,117697,90,1,3.5711096539197116,Low
34,6,Sales,35355,66,1,3.8707046311739983,Low
36,16,HR,84120,46,3,4.906470549260037,Low
42,2,Sales,104619,80,8,2.5088071298305548,Medium
37,8,HR,68342,46,8,4.207360673811223,High
43,11,Sales,115992,65,4,2.7381238532179815,Medium
42,13,Sales,108860,17,6,4.478134687259919,Medium
32,17,IT,32257,15,8,1.7226301652452127,Medium
49,8,HR,57364,58,7,4.790744708257119,High
26,18,IT,54972,20,7,1.8750868336435187,Medium
25,18,IT,56654,12,4,2.304882027923726,Medium
24,14,IT,110769,63,9,4.024768936427122,High
40,15,HR,111423,61,6,2.575020566261627,Medium
41,6,HR,59320,44,3,3.4328455070657866,Low
46,11,Sales,50808,63,5,2.778294004277714,Medium
39,13,IT,82389,6,5,3.9694797483591273,Medium
36,1,Sales,64773,98,5,1.9133250094744434,Medium
30,6,IT,81168,98,8,1.233831948947508,Medium
38,9,HR,57747,80,9,2.199717589892265,Medium
35,8,HR,106396,14,9,2.897234659473721,Medium
36,11,HR,113692,48,6,1.6720802087707143,Medium
22,19,IT,87505,15,6,2.4191891586255547,Medium
42,9,HR,115896,83,9,2.599932073174274,Medium
43,17,IT,48135,84,4,1.2295673747530942,Medium
43,12,Sales,77377,85,6,3.333228992736818,Medium
24,14,IT,53554,94,4,4.5373737118851505,Medium
37,15,Sales,92491,6,1,1.6069716518122097,Low
44,16,IT,85621,54,7,3.391232053606056,Medium
46,1,Sales,88283,16,6,3.658956819643385,Medium
32,10,HR,115140,94,9,2.6773387216771534,Medium
33,8,Sales,46923,27,7,3.80439034945708,Medium
31,18,HR,77591,22,7,2.642926173964048,Medium
37,1,HR,92261,66,2,3.0185491519097396,Low
29,2,Sales,84336,66,9,1.029412178217708,Medium
27,1,IT,104083,42,9,3.7668804565387553,Medium
33,1,IT,90948,71,6,3.6453707157788977,Medium
45,9,IT,63002,42,3,1.1536035093053782,Low
49,13,IT,110098,71,1,2.4730004295805323,Low
42,1,IT,103016,98,4,4.9161273631666695,Medium
29,13,HR,56672,65,3,2.682946250274467,Low
47,7,IT,34213,5,1,3.007781620527367,Low
49,2,HR,40293,98,3,4.639720632638874,Low
25,6,HR,85860,49,4,3.8690475034630256,Medium
47,7,HR,92507,32,8,3.3282805244968943,Medium
29,14,Sales,87134,25,9,4.1912187253642905,High
47,18,Sales,32100,17,3,4.457465065823893,Low
49,15,HR,91997,31,6,2.8275522869490675,Medium
39,2,Sales,58172,11,5,2.9004334597273416,Medium
49,10,IT,50132,26,6,2.544203742607343,Medium
49,12,IT,48199,78,4,4.866824560073843,Medium
26,17,HR,66609,57,6,3.7886650171614016,Medium
30,8,IT,72965,83,7,1.3328922648322892,Medium
25,11,HR,38016,83,9,4.451838493252074,High
48,3,HR,69779,8,7,2.9222397633450723,Medium
43,6,IT,61881,27,6,1.2750156256899499,Medium
38,9,Sales,112594,74,1,3.198869020653244,Low
30,6,IT,54472,92,2,2.6686571159028083,Low
22,9,IT,81813,88,1,4.5109976194504995,Low
42,7,HR,66021,88,9,1.8159784144375495,Medium
41,9,HR,84131,80,9,4.305858437968732,High
34,18,HR,54087,37,7,3.230754764741811,Medium
49,12,HR,42828,32,2,1.2184412128538762,Low
37,8,Sales,91610,12,6,4.8873812053019385,Medium
34,8,Sales,31401,5,4,3.0504609764127997,Medium
35,18,Sales,115179,41,1,2.16350741692633,Low
24,15,HR,45193,67,1,2.8776273679570323,Low
27,7,HR,74864,26,5,4.431431134069956,Medium
39,11,HR,50307,74,2,2.219612497540254,Low
40,16,Sales,49611,25,4,1.7707055859468013,Medium
26,4,HR,73791,39,1,1.5162849877235258,Low
36,6,IT,41950,83,4,2.191437593560845,Medium
46,3,IT,106240,9,6,4.120192348160174,Medium
23,9,HR,107403,64,4,2.8865054607810468,Medium
31,10,IT,32745,50,1,1.90992641477416,Low
45,14,IT,85243,54,7,1.6647399984389968,Medium
39,11,Sales,33866,52,2,2.3309179060415164,Low
48,18,HR,62245,10,9,4.759697491542836,High
34,12,HR,74724,93,3,2.3721068503600975,Low
26,12,Sales,101354,60,8,4.952496303818542,High
44,13,IT,81374,63,8,2.9409218230614247,Medium
45,13,IT,60116,33,3,1.7166556731606035,Low
22,19,HR,111029,75,4,4.564560367174037,Medium
43,19,IT,50447,81,2,2.8414214925393075,Low
22,14,Sales,60431,22,4,3.8386853740180977,Medium
39,4,Sales,47908,6,9,4.934846332836607,High
36,13,HR,59336,12,2,1.200701401279896,Low
38,8,Sales,70992,79,3,1.3867782391502685,Low
32,19,Sales,85350,58,4,3.8818269658510247,Medium
42,12,HR,99561,42,5,2.127300013181888,Medium
47,18,Sales,81955,52,1,1.7372055878003962,Low
46,6,Sales,91240,31,7,1.157447519278918,Medium
43,18,Sales,50093,24,7,1.0873868479448072,Medium
48,19,IT,36155,16,9,4.0979424124791635,High
48,5,HR,76607,47,4,1.5377337094782,Medium
38,9,HR,63487,65,6,2.8708824638846036,Medium
34,3,HR,85668,35,2,3.423587260717932,Low
22,10,IT,50963,95,4,2.713407202275385,Medium
23,19,IT,80124,65,2,1.1084266093449324,Low
30,3,HR,82870,78,5,4.134006010351635,Medium
24,15,IT,86547,71,7,1.042052898166614,Medium
22,1,HR,94110,95,1,4.0475595775099364,Low
42,7,IT,83554,39,7,4.573217975152491,High
37,12,Sales,50936,99,6,2.731359684228689,Medium
44,17,Sales,34426,19,6,3.142169892391193,Medium
27,5,HR,118839,20,8,2.907933570470615,Medium
49,4,IT,57606,17,8,2.5568344744937552,Medium
38,12,IT,77832,39,6,4.549698141481441,Medium
26,18,Sales,58151,79,3,4.5757340426799615,Low
26,17,Sales,109303,63,5,2.343265458566138,Medium
27,19,IT,41308,25,2,3.460279016058792,Low
24,9,IT,92522,58,5,4.707630248583456,Medium
42,4,IT,75671,79,9,4.848233995765407,High
44,2,IT,32204,34,1,3.03583616168819,Low
26,4,IT,117265,52,5,2.811299221137307,Medium
42,2,IT,61131,39,6,2.114777263714103,Medium
26,15,HR,82428,90,7,4.83548749276164,High
31,2,IT,63870,42,9,1.5712572178914694,Medium
31,4,Sales,79067,35,6,3.3193183041909,Medium
40,6,HR,88585,82,5,2.1302010700745555,Medium
38,7,IT,51607,28,7,2.1160331613911865,Medium
42,10,Sales,54968,53,1,2.619874349504754,Low
35,19,HR,41908,36,5,4.995171743262619,Medium
30,19,Sales,56423,59,2,1.2198652273592883,Low
35,12,IT,104707,83,4,3.314167272814126,Medium
22,3,IT,108257,62,7,1.3302886321411087,Medium
40,13,IT,91215,7,5,1.6180833199620759,Medium
34,18,IT,85835,84,6,2.7582517670915947,Medium
34,8,HR,79429,73,2,3.041840525385765,Low
25,15,HR,112152,89,3,2.035169633458096,Low
22,1,Sales,68458,14,7,2.2658285234976647,Medium
38,3,IT,76169,87,2,1.3478680810237322,Low
29,8,Sales,37659,29,6,2.212879135377002,Medium
23,4,HR,90614,72,5,4.866233757522176,Medium
49,16,IT,107240,65,1,4.778829526689927,Low
29,10,IT,62793,33,4,2.33951316054794,Medium
28,12,HR,76473,23,2,3.2834157451150463,Low
47,14,HR,119388,47,4,4.638381564443778,Medium
47,14,HR,118330,70,1,1.0247352905635867,Low
23,2,HR,85751,78,2,4.2427342813503675,Low
43,5,HR,108915,65,8,4.793478211155676,High
43,5,IT,84254,47,6,1.3653029373342283,Medium
24,6,HR,37006,29,2,1.6457907441316841,Low
48,13,IT,104218,24,6,4.842985211085422,Medium
39,9,IT,95344,52,9,3.150160574561385,Medium
33,15,HR,63840,87,7,1.0567865378868948,Medium
22,14,HR,62430,91,9,2.0305279950541166,Medium
43,7,IT,53091,28,5,2.7997746970754385,Medium
33,2,HR,62983,15,7,3.771635644099071,Medium
26,7,HR,53989,59,7,3.9326415125471983,Medium
48,6,HR,105451,32,3,4.981686051701825,Low
46,17,Sales,48990,73,7,2.150044797535036,Medium
38,2,IT,110360,67,1,3.152880407473901,Low
37,3,Sales,66081,63,9,3.13329419143842,Medium
36,5,HR,41033,9,6,2.62258103778895,Medium
44,5,Sales,46241,55,5,1.6766475753696808,Medium
36,1,HR,35939,25,7,4.90982625273537,High
26,8,Sales,77562,16,5,4.413268746666344,Medium
42,12,HR,65063,54,5,2.993332113176949,Medium
35,4,Sales,106721,8,7,3.4129816907361192,Medium
23,13,Sales,57045,46,7,1.9090442142386492,Medium
32,15,Sales,74769,88,3,3.1751482815669876,Low
40,11,IT,77118,42,3,3.7798805324859033,Low
28,10,Sales,114703,29,3,3.060668113546355,Low
27,3,IT,51625,18,6,4.9611406823397655,Medium
49,14,HR,57076,79,6,3.4453666249909047,Medium
23,16,Sales,94805,36,3,2.483894850368676,Low
27,10,HR,74605,15,3,4.088608110463353,Low
39,10,HR,114565,65,8,1.6818500463265682,Medium
23,12,Sales,118509,22,8,2.538063254825066,Medium
39,9,IT,69121,31,7,2.3878358015103434,Medium
36,1,Sales,95101,59,4,2.727228380431109,Medium
48,5,HR,61433,58,4,4.127119303714905,Medium
40,8,HR,73309,86,3,2.93669212865363,Low
23,11,Sales,97468,91,5,4.176057801063851,Medium
41,12,IT,74254,79,3,3.3059556125594636,Low
46,1,IT,97293,25,8,2.3682777386302214,Medium
27,11,HR,67853,48,7,4.23991497473389,High
22,5,HR,68405,9,3,1.9531586822123663,Low
45,15,IT,96652,91,9,1.897531919199182,Medium
36,5,Sales,73527,45,5,3.018011696219343,Medium
49,12,HR,107227,63,9,2.0433969838483557,Medium
44,5,IT,30492,93,7,1.0363481398048653,Medium
31,17,HR,38811,58,7,3.593190109195206,Medium
40,17,Sales,54272,78,6,3.044375285889592,Medium
38,12,IT,102010,26,2,2.7820712579726448,Low
26,15,HR,77153,87,9,4.867874058473261,High
25,15,Sales,84110,69,6,3.2847967358516548,Medium
31,6,HR,43979,68,8,4.4537263111575385,High
45,12,Sales,58328,75,1,1.5578009448206407,Low
38,18,Sales,42867,8,5,3.2768258525177107,Medium
31,14,IT,89234,69,1,4.471918506923611,Low
38,2,Sales,55851,19,8,3.332423029119592,Medium
49,9,HR,61279,80,8,3.872056712508006,Medium
41,5,Sales,103402,26,1,2.4881742712488295,Low
45,1,Sales,45449,90,9,1.3697980681482664,Medium
26,3,IT,106221,51,2,2.8316011805082857,Low
